Centroid X µm,Centroid Y µm,Image,Leiden Cluster Label,cluster_color
3226.5,7443.4,test_image,7,#b5bd61
3271.7,7445.7,test_image,4,#aa40fc
3189.7,7444.5,test_image,11,#98df8a
3331.3,7445.5,test_image,2,#279e68
3257.1,7445.4,test_image,1,#ff7f0e
3308.2,7444.8,test_image,4,#aa40fc
3201.0,7446.3,test_image,4,#aa40fc
3250.6,7446.6,test_image,5,#8c564b
3208.8,7446.9,test_image,4,#aa40fc
3263.6,7447.6,test_image,1,#ff7f0e
3243.5,7448.0,test_image,2,#279e68
3165.6,7448.5,test_image,1,#ff7f0e
3317.0,7449.4,test_image,4,#aa40fc
3192.4,7452.1,test_image,1,#ff7f0e
3301.5,7451.8,test_image,4,#aa40fc
3171.1,7451.9,test_image,1,#ff7f0e
3162.2,7454.0,test_image,5,#8c564b
3142.2,7453.4,test_image,1,#ff7f0e
3269.4,7454.7,test_image,10,#ffbb78
3174.9,7457.2,test_image,1,#ff7f0e
3317.9,7457.6,test_image,10,#ffbb78
3293.4,7458.0,test_image,4,#aa40fc
3331.4,7458.2,test_image,4,#aa40fc
3254.5,7458.9,test_image,5,#8c564b
3346.7,7459.6,test_image,4,#aa40fc
3245.1,7462.8,test_image,2,#279e68
3271.4,7464.5,test_image,6,#e377c2
3190.1,7465.2,test_image,5,#8c564b
3167.3,7465.5,test_image,1,#ff7f0e
3264.8,7468.9,test_image,1,#ff7f0e
3211.0,7468.4,test_image,11,#98df8a
3204.4,7469.5,test_image,1,#ff7f0e
3303.2,7469.8,test_image,4,#aa40fc
3318.6,7472.2,test_image,4,#aa40fc
3218.1,7473.5,test_image,1,#ff7f0e
3257.7,7473.9,test_image,1,#ff7f0e
3199.2,7475.3,test_image,10,#ffbb78
3171.8,7476.9,test_image,1,#ff7f0e
3271.0,7478.2,test_image,6,#e377c2
3340.3,7479.8,test_image,4,#aa40fc
3324.4,7483.8,test_image,5,#8c564b
3170.3,7486.3,test_image,10,#ffbb78
3342.3,7486.9,test_image,5,#8c564b
3278.0,7487.2,test_image,1,#ff7f0e
3332.5,7489.6,test_image,2,#279e68
3348.7,7489.9,test_image,5,#8c564b
3142.4,7492.6,test_image,12,#ff9896
3288.9,7493.0,test_image,6,#e377c2
3346.8,7496.0,test_image,7,#b5bd61
3158.4,7495.6,test_image,2,#279e68
3309.3,7502.6,test_image,1,#ff7f0e
3166.3,7505.0,test_image,2,#279e68
3152.5,7505.5,test_image,2,#279e68
3142.6,7510.4,test_image,2,#279e68
3182.1,7512.2,test_image,4,#aa40fc
3217.7,7516.7,test_image,4,#aa40fc
3326.8,7520.1,test_image,6,#e377c2
3156.6,7520.4,test_image,2,#279e68
3312.9,7521.7,test_image,1,#ff7f0e
3227.2,7523.1,test_image,5,#8c564b
3303.8,7523.3,test_image,1,#ff7f0e
3269.8,7522.8,test_image,2,#279e68
3188.3,7524.9,test_image,4,#aa40fc
3285.3,7526.1,test_image,4,#aa40fc
3179.2,7527.8,test_image,4,#aa40fc
3163.9,7530.0,test_image,5,#8c564b
3287.9,7531.3,test_image,4,#aa40fc
3262.3,7531.6,test_image,4,#aa40fc
3209.4,7533.6,test_image,4,#aa40fc
3177.5,7537.4,test_image,2,#279e68
3218.9,7537.0,test_image,4,#aa40fc
3307.0,7541.3,test_image,5,#8c564b
3188.3,7540.2,test_image,2,#279e68
3166.4,7541.8,test_image,2,#279e68
3258.6,7542.4,test_image,4,#aa40fc
3317.5,7541.5,test_image,10,#ffbb78
3302.5,7542.7,test_image,5,#8c564b
3337.9,7543.0,test_image,1,#ff7f0e
3177.7,7544.3,test_image,2,#279e68
3157.0,7544.8,test_image,2,#279e68
3216.1,7546.0,test_image,3,#d62728
3230.4,7547.8,test_image,4,#aa40fc
3308.8,7549.4,test_image,4,#aa40fc
3318.3,7550.0,test_image,4,#aa40fc
3201.7,7550.3,test_image,11,#98df8a
3193.9,7550.6,test_image,2,#279e68
3182.2,7552.7,test_image,4,#aa40fc
3254.9,7552.4,test_image,4,#aa40fc
3330.2,7553.3,test_image,4,#aa40fc
3273.5,7555.0,test_image,4,#aa40fc
3153.8,7556.2,test_image,2,#279e68
3243.8,7556.8,test_image,4,#aa40fc
3189.5,7558.5,test_image,3,#d62728
3215.7,7559.2,test_image,4,#aa40fc
3304.5,7558.5,test_image,4,#aa40fc
3317.1,7560.0,test_image,3,#d62728
3198.7,7560.5,test_image,2,#279e68
3266.3,7560.1,test_image,4,#aa40fc
3292.2,7562.0,test_image,4,#aa40fc
3258.1,7563.5,test_image,4,#aa40fc
3335.4,7563.7,test_image,4,#aa40fc
3307.2,7566.5,test_image,4,#aa40fc
3153.9,7566.9,test_image,2,#279e68
3323.4,7569.5,test_image,3,#d62728
3179.8,7570.6,test_image,2,#279e68
3288.2,7571.2,test_image,4,#aa40fc
3202.8,7571.0,test_image,4,#aa40fc
3250.2,7572.2,test_image,4,#aa40fc
3148.6,7573.1,test_image,2,#279e68
3219.6,7574.6,test_image,4,#aa40fc
3319.5,7575.7,test_image,4,#aa40fc
3298.4,7576.0,test_image,4,#aa40fc
3157.5,7576.3,test_image,2,#279e68
3279.4,7576.7,test_image,11,#98df8a
3332.0,7578.6,test_image,4,#aa40fc
3311.5,7578.8,test_image,4,#aa40fc
3258.6,7582.4,test_image,4,#aa40fc
3146.3,7582.3,test_image,5,#8c564b
3156.4,7582.9,test_image,5,#8c564b
3191.1,7584.1,test_image,2,#279e68
3181.2,7584.8,test_image,6,#e377c2
3200.7,7586.4,test_image,4,#aa40fc
3333.6,7587.5,test_image,4,#aa40fc
3222.2,7588.0,test_image,4,#aa40fc
3300.1,7587.8,test_image,4,#aa40fc
3209.2,7590.3,test_image,4,#aa40fc
3169.4,7591.0,test_image,2,#279e68
3315.0,7592.1,test_image,4,#aa40fc
3294.4,7592.2,test_image,7,#b5bd61
3269.1,7593.5,test_image,4,#aa40fc
3232.7,7594.2,test_image,4,#aa40fc
3341.1,7596.4,test_image,4,#aa40fc
3223.1,7598.7,test_image,4,#aa40fc
3182.7,7598.5,test_image,2,#279e68
3142.4,7600.2,test_image,5,#8c564b
3286.0,7600.4,test_image,2,#279e68
3333.5,7602.5,test_image,4,#aa40fc
3244.1,7604.7,test_image,4,#aa40fc
3150.8,7608.1,test_image,5,#8c564b
3176.9,7608.7,test_image,4,#aa40fc
3199.5,7609.1,test_image,6,#e377c2
3299.4,7610.2,test_image,7,#b5bd61
3324.1,7611.1,test_image,4,#aa40fc
3337.8,7612.0,test_image,4,#aa40fc
3307.4,7612.6,test_image,10,#ffbb78
3275.9,7612.7,test_image,4,#aa40fc
3300.9,7618.0,test_image,4,#aa40fc
3166.9,7618.8,test_image,2,#279e68
3233.9,7618.7,test_image,4,#aa40fc
3189.1,7619.2,test_image,10,#ffbb78
3317.1,7619.5,test_image,4,#aa40fc
3276.2,7620.8,test_image,11,#98df8a
3208.7,7621.6,test_image,2,#279e68
3332.4,7622.2,test_image,4,#aa40fc
3176.0,7622.7,test_image,4,#aa40fc
3292.6,7624.4,test_image,7,#b5bd61
3223.4,7624.3,test_image,4,#aa40fc
3248.8,7624.8,test_image,4,#aa40fc
3344.0,7624.4,test_image,4,#aa40fc
3286.0,7626.3,test_image,7,#b5bd61
3280.0,7626.7,test_image,4,#aa40fc
3321.2,7628.1,test_image,4,#aa40fc
3239.6,7628.3,test_image,4,#aa40fc
3337.1,7631.2,test_image,4,#aa40fc
3262.4,7631.3,test_image,4,#aa40fc
3312.8,7633.6,test_image,4,#aa40fc
3154.2,7635.0,test_image,12,#ff9896
3242.1,7637.3,test_image,4,#aa40fc
3285.9,7636.1,test_image,4,#aa40fc
3346.0,7636.9,test_image,4,#aa40fc
3172.3,7636.6,test_image,4,#aa40fc
3252.9,7639.3,test_image,5,#8c564b
3140.9,7639.8,test_image,6,#e377c2
3327.6,7639.8,test_image,4,#aa40fc
3316.2,7640.6,test_image,4,#aa40fc
3163.4,7640.9,test_image,1,#ff7f0e
3276.2,7641.3,test_image,2,#279e68
3188.7,7641.5,test_image,2,#279e68
3289.3,7641.9,test_image,5,#8c564b
3265.1,7642.7,test_image,5,#8c564b
3226.1,7644.8,test_image,4,#aa40fc
3213.5,7645.1,test_image,4,#aa40fc
3171.2,7647.1,test_image,2,#279e68
3253.6,7647.1,test_image,4,#aa40fc
3271.6,7647.3,test_image,2,#279e68
3202.8,7648.3,test_image,2,#279e68
3260.3,7649.1,test_image,5,#8c564b
3348.9,7649.2,test_image,4,#aa40fc
3336.5,7651.7,test_image,4,#aa40fc
3310.8,7653.3,test_image,3,#d62728
3299.6,7654.5,test_image,4,#aa40fc
3233.8,7654.8,test_image,4,#aa40fc
3323.6,7655.8,test_image,4,#aa40fc
3265.9,7655.8,test_image,4,#aa40fc
3153.2,7655.4,test_image,12,#ff9896
3207.5,7657.5,test_image,4,#aa40fc
3247.1,7658.1,test_image,4,#aa40fc
3166.8,7658.3,test_image,6,#e377c2
3177.2,7658.9,test_image,4,#aa40fc
3279.5,7659.1,test_image,5,#8c564b
3292.0,7660.0,test_image,4,#aa40fc
3343.6,7660.5,test_image,4,#aa40fc
3200.1,7663.9,test_image,2,#279e68
3212.6,7664.7,test_image,4,#aa40fc
3235.8,7666.9,test_image,4,#aa40fc
3261.8,7666.9,test_image,4,#aa40fc
3155.8,7666.8,test_image,12,#ff9896
3311.5,7667.2,test_image,4,#aa40fc
3219.3,7669.6,test_image,4,#aa40fc
3291.7,7669.4,test_image,4,#aa40fc
3328.9,7670.9,test_image,4,#aa40fc
3300.7,7671.8,test_image,4,#aa40fc
3321.9,7673.4,test_image,10,#ffbb78
3161.0,7675.1,test_image,12,#ff9896
3190.0,7674.8,test_image,6,#e377c2
3197.2,7675.1,test_image,10,#ffbb78
3256.3,7676.4,test_image,10,#ffbb78
3307.9,7678.3,test_image,11,#98df8a
3316.8,7680.4,test_image,5,#8c564b
3140.3,7679.5,test_image,6,#e377c2
3291.9,7680.4,test_image,2,#279e68
3259.8,7685.3,test_image,5,#8c564b
3328.9,7685.4,test_image,5,#8c564b
3174.7,7685.9,test_image,2,#279e68
3157.5,7687.0,test_image,12,#ff9896
3216.1,7689.0,test_image,2,#279e68
3225.2,7692.3,test_image,10,#ffbb78
3282.7,7693.4,test_image,5,#8c564b
3206.1,7693.4,test_image,2,#279e68
3265.9,7694.2,test_image,5,#8c564b
3334.9,7694.3,test_image,9,#aec7e8
3235.1,7695.2,test_image,2,#279e68
3156.2,7695.8,test_image,12,#ff9896
3242.7,7696.5,test_image,2,#279e68
3251.7,7696.6,test_image,10,#ffbb78
3168.8,7697.8,test_image,2,#279e68
3278.0,7699.0,test_image,2,#279e68
3177.7,7699.8,test_image,6,#e377c2
3229.4,7700.8,test_image,10,#ffbb78
3293.7,7700.8,test_image,5,#8c564b
3342.3,7700.5,test_image,2,#279e68
3319.3,7701.7,test_image,4,#aa40fc
3197.6,7700.8,test_image,2,#279e68
3306.7,7701.6,test_image,5,#8c564b
3271.8,7703.3,test_image,2,#279e68
3184.1,7705.3,test_image,6,#e377c2
3336.7,7706.8,test_image,4,#aa40fc
3160.0,7705.5,test_image,2,#279e68
3246.4,7706.3,test_image,2,#279e68
3343.6,7707.8,test_image,11,#98df8a
3207.5,7708.0,test_image,4,#aa40fc
3191.2,7709.4,test_image,6,#e377c2
3252.3,7708.3,test_image,4,#aa40fc
3310.0,7709.9,test_image,5,#8c564b
3260.8,7708.2,test_image,4,#aa40fc
3214.4,7710.3,test_image,6,#e377c2
3168.0,7711.3,test_image,2,#279e68
3224.0,7711.0,test_image,4,#aa40fc
3349.5,7714.4,test_image,4,#aa40fc
3334.3,7714.5,test_image,4,#aa40fc
3200.7,7715.0,test_image,2,#279e68
3156.1,7714.5,test_image,2,#279e68
3267.8,7715.8,test_image,4,#aa40fc
3278.0,7715.3,test_image,4,#aa40fc
3182.5,7714.6,test_image,5,#8c564b
3252.9,7718.6,test_image,4,#aa40fc
3309.1,7718.2,test_image,5,#8c564b
3244.1,7719.6,test_image,10,#ffbb78
3229.9,7720.6,test_image,4,#aa40fc
3167.8,7724.0,test_image,2,#279e68
3306.0,7724.4,test_image,5,#8c564b
3347.3,7724.1,test_image,7,#b5bd61
3181.2,7725.1,test_image,1,#ff7f0e
3157.8,7725.1,test_image,2,#279e68
3146.2,7725.8,test_image,12,#ff9896
3312.0,7728.0,test_image,4,#aa40fc
3321.2,7727.8,test_image,4,#aa40fc
3218.7,7728.7,test_image,1,#ff7f0e
3256.3,7729.5,test_image,4,#aa40fc
3203.8,7729.8,test_image,2,#279e68
3342.8,7730.9,test_image,4,#aa40fc
3235.3,7733.4,test_image,4,#aa40fc
3227.6,7733.0,test_image,10,#ffbb78
3271.8,7734.1,test_image,4,#aa40fc
3210.7,7735.6,test_image,2,#279e68
3299.9,7734.7,test_image,4,#aa40fc
3264.8,7736.9,test_image,4,#aa40fc
3151.5,7736.8,test_image,2,#279e68
3322.7,7737.0,test_image,4,#aa40fc
3348.7,7737.6,test_image,4,#aa40fc
3278.4,7738.7,test_image,5,#8c564b
3285.2,7742.0,test_image,4,#aa40fc
3310.5,7741.6,test_image,4,#aa40fc
3334.9,7742.3,test_image,4,#aa40fc
3258.0,7743.3,test_image,4,#aa40fc
3178.8,7743.3,test_image,6,#e377c2
3294.3,7744.8,test_image,4,#aa40fc
3218.2,7745.3,test_image,6,#e377c2
3344.6,7746.1,test_image,4,#aa40fc
3251.7,7745.9,test_image,4,#aa40fc
3263.7,7746.8,test_image,1,#ff7f0e
3175.2,7748.9,test_image,2,#279e68
3323.4,7749.2,test_image,4,#aa40fc
3152.9,7749.1,test_image,2,#279e68
3234.1,7748.8,test_image,4,#aa40fc
3212.9,7749.3,test_image,6,#e377c2
3276.5,7749.8,test_image,2,#279e68
3161.5,7749.9,test_image,1,#ff7f0e
3310.3,7750.4,test_image,4,#aa40fc
3259.7,7752.9,test_image,2,#279e68
3198.1,7755.1,test_image,6,#e377c2
3306.2,7757.1,test_image,4,#aa40fc
3336.3,7756.2,test_image,4,#aa40fc
3168.9,7758.5,test_image,2,#279e68
3228.6,7760.3,test_image,7,#b5bd61
3257.9,7760.3,test_image,2,#279e68
3313.9,7761.3,test_image,4,#aa40fc
3272.0,7765.8,test_image,10,#ffbb78
3343.4,7766.8,test_image,9,#aec7e8
3322.5,7766.9,test_image,4,#aa40fc
3332.8,7767.4,test_image,9,#aec7e8
3286.4,7767.5,test_image,4,#aa40fc
3240.5,7768.7,test_image,4,#aa40fc
3307.7,7771.1,test_image,7,#b5bd61
3146.1,7773.8,test_image,4,#aa40fc
3314.9,7774.0,test_image,4,#aa40fc
3293.7,7775.0,test_image,4,#aa40fc
3301.0,7775.2,test_image,4,#aa40fc
3249.2,7775.2,test_image,5,#8c564b
3177.7,7776.3,test_image,5,#8c564b
3325.7,7778.6,test_image,9,#aec7e8
3234.0,7777.5,test_image,7,#b5bd61
3349.8,7778.0,test_image,4,#aa40fc
3269.7,7778.4,test_image,10,#ffbb78
3222.8,7778.8,test_image,5,#8c564b
3337.4,7781.2,test_image,9,#aec7e8
3257.1,7781.9,test_image,5,#8c564b
3176.1,7783.1,test_image,5,#8c564b
3286.3,7783.4,test_image,4,#aa40fc
3235.2,7784.2,test_image,10,#ffbb78
3228.3,7785.2,test_image,1,#ff7f0e
3249.3,7784.6,test_image,5,#8c564b
3218.8,7785.8,test_image,5,#8c564b
3197.5,7785.8,test_image,4,#aa40fc
3313.6,7786.1,test_image,2,#279e68
3347.1,7790.2,test_image,4,#aa40fc
3241.3,7790.4,test_image,1,#ff7f0e
3260.3,7790.6,test_image,7,#b5bd61
3268.3,7792.0,test_image,4,#aa40fc
3249.3,7791.9,test_image,5,#8c564b
3335.9,7792.7,test_image,4,#aa40fc
3296.9,7794.9,test_image,4,#aa40fc
3310.5,7796.2,test_image,4,#aa40fc
3322.2,7797.4,test_image,4,#aa40fc
3251.8,7798.9,test_image,5,#8c564b
3287.0,7800.6,test_image,4,#aa40fc
3313.5,7805.1,test_image,4,#aa40fc
3305.6,7805.7,test_image,4,#aa40fc
3446.4,7459.4,test_image,8,#17becf
3513.3,7459.9,test_image,0,#1f77b4
3375.4,7461.4,test_image,1,#ff7f0e
3492.9,7462.9,test_image,4,#aa40fc
3502.0,7462.8,test_image,3,#d62728
3386.4,7462.5,test_image,5,#8c564b
3524.5,7462.8,test_image,3,#d62728
3581.2,7462.4,test_image,0,#1f77b4
3400.5,7465.4,test_image,7,#b5bd61
3440.5,7466.5,test_image,8,#17becf
3433.5,7465.9,test_image,7,#b5bd61
3392.4,7466.0,test_image,7,#b5bd61
3365.5,7466.9,test_image,4,#aa40fc
3388.0,7470.0,test_image,11,#98df8a
3480.9,7470.8,test_image,3,#d62728
3510.2,7471.5,test_image,0,#1f77b4
3590.3,7473.0,test_image,0,#1f77b4
3533.2,7472.8,test_image,0,#1f77b4
3568.0,7473.3,test_image,0,#1f77b4
3457.7,7474.2,test_image,4,#aa40fc
3548.1,7474.8,test_image,0,#1f77b4
3373.5,7475.8,test_image,5,#8c564b
3428.9,7475.3,test_image,7,#b5bd61
3470.9,7476.1,test_image,7,#b5bd61
3398.1,7475.5,test_image,1,#ff7f0e
3384.1,7477.4,test_image,12,#ff9896
3518.6,7477.9,test_image,3,#d62728
3442.2,7477.7,test_image,0,#1f77b4
3503.5,7478.3,test_image,0,#1f77b4
3361.1,7479.2,test_image,7,#b5bd61
3555.8,7480.2,test_image,0,#1f77b4
3435.4,7480.4,test_image,7,#b5bd61
3397.9,7480.8,test_image,2,#279e68
3421.3,7481.1,test_image,7,#b5bd61
3500.4,7485.1,test_image,0,#1f77b4
3484.3,7485.8,test_image,3,#d62728
3469.8,7486.4,test_image,7,#b5bd61
3578.9,7486.2,test_image,0,#1f77b4
3563.4,7486.7,test_image,11,#98df8a
3405.0,7488.1,test_image,7,#b5bd61
3396.9,7488.5,test_image,5,#8c564b
3358.5,7489.9,test_image,7,#b5bd61
3413.5,7491.0,test_image,7,#b5bd61
3374.4,7491.7,test_image,5,#8c564b
3354.0,7492.9,test_image,7,#b5bd61
3529.8,7492.8,test_image,3,#d62728
3390.7,7493.9,test_image,1,#ff7f0e
3362.7,7494.1,test_image,7,#b5bd61
3502.2,7494.6,test_image,0,#1f77b4
3516.8,7494.8,test_image,4,#aa40fc
3492.3,7495.9,test_image,3,#d62728
3426.7,7495.4,test_image,5,#8c564b
3562.4,7496.2,test_image,0,#1f77b4
3473.4,7497.4,test_image,4,#aa40fc
3438.6,7496.9,test_image,4,#aa40fc
3545.6,7497.9,test_image,11,#98df8a
3368.7,7500.9,test_image,1,#ff7f0e
3553.9,7502.3,test_image,0,#1f77b4
3569.3,7503.4,test_image,0,#1f77b4
3422.5,7503.4,test_image,5,#8c564b
3440.5,7504.3,test_image,7,#b5bd61
3507.6,7503.3,test_image,0,#1f77b4
3394.8,7504.4,test_image,7,#b5bd61
3350.3,7506.0,test_image,5,#8c564b
3380.3,7506.6,test_image,10,#ffbb78
3469.7,7507.4,test_image,11,#98df8a
3514.5,7507.6,test_image,11,#98df8a
3498.9,7509.3,test_image,0,#1f77b4
3365.8,7507.8,test_image,1,#ff7f0e
3443.7,7508.8,test_image,7,#b5bd61
3361.2,7509.7,test_image,1,#ff7f0e
3489.8,7510.4,test_image,0,#1f77b4
3482.4,7509.8,test_image,0,#1f77b4
3523.4,7509.6,test_image,0,#1f77b4
3458.9,7511.3,test_image,8,#17becf
3415.3,7511.7,test_image,5,#8c564b
3580.4,7512.2,test_image,0,#1f77b4
3546.6,7512.4,test_image,0,#1f77b4
3394.8,7514.1,test_image,6,#e377c2
3516.5,7515.9,test_image,11,#98df8a
3570.7,7515.7,test_image,3,#d62728
3524.4,7517.1,test_image,0,#1f77b4
3594.9,7518.4,test_image,8,#17becf
3472.6,7520.2,test_image,3,#d62728
3436.7,7519.5,test_image,1,#ff7f0e
3450.4,7520.4,test_image,7,#b5bd61
3429.0,7520.2,test_image,1,#ff7f0e
3539.4,7521.0,test_image,8,#17becf
3401.3,7521.5,test_image,10,#ffbb78
3411.3,7522.6,test_image,2,#279e68
3352.3,7523.5,test_image,1,#ff7f0e
3529.0,7524.8,test_image,8,#17becf
3366.5,7524.4,test_image,2,#279e68
3585.8,7525.0,test_image,11,#98df8a
3552.5,7525.4,test_image,0,#1f77b4
3495.7,7525.6,test_image,4,#aa40fc
3564.0,7527.4,test_image,3,#d62728
3378.5,7527.9,test_image,5,#8c564b
3544.1,7528.6,test_image,8,#17becf
3474.2,7529.8,test_image,4,#aa40fc
3574.7,7530.0,test_image,0,#1f77b4
3387.4,7530.0,test_image,1,#ff7f0e
3511.7,7530.7,test_image,8,#17becf
3399.4,7531.3,test_image,6,#e377c2
3535.3,7531.2,test_image,8,#17becf
3405.9,7532.9,test_image,2,#279e68
3500.1,7533.4,test_image,11,#98df8a
3413.2,7534.1,test_image,2,#279e68
3487.0,7533.9,test_image,4,#aa40fc
3445.1,7534.7,test_image,4,#aa40fc
3480.4,7534.9,test_image,4,#aa40fc
3465.3,7537.8,test_image,5,#8c564b
3554.4,7537.9,test_image,0,#1f77b4
3524.4,7538.2,test_image,8,#17becf
3362.2,7538.5,test_image,1,#ff7f0e
3508.9,7539.1,test_image,8,#17becf
3538.4,7540.3,test_image,0,#1f77b4
3492.0,7540.6,test_image,0,#1f77b4
3591.7,7541.1,test_image,0,#1f77b4
3448.4,7543.3,test_image,10,#ffbb78
3531.2,7543.3,test_image,8,#17becf
3391.9,7543.5,test_image,1,#ff7f0e
3478.2,7544.7,test_image,4,#aa40fc
3562.7,7544.3,test_image,0,#1f77b4
3499.7,7545.4,test_image,8,#17becf
3547.8,7544.9,test_image,0,#1f77b4
3356.1,7545.4,test_image,1,#ff7f0e
3416.8,7544.8,test_image,7,#b5bd61
3409.8,7545.9,test_image,1,#ff7f0e
3426.7,7546.6,test_image,7,#b5bd61
3397.9,7547.4,test_image,1,#ff7f0e
3442.7,7550.3,test_image,11,#98df8a
3578.2,7553.4,test_image,0,#1f77b4
3419.7,7553.0,test_image,7,#b5bd61
3488.0,7554.1,test_image,0,#1f77b4
3402.0,7554.6,test_image,5,#8c564b
3540.3,7554.1,test_image,8,#17becf
3553.5,7554.4,test_image,0,#1f77b4
3425.8,7555.1,test_image,7,#b5bd61
3377.0,7554.5,test_image,4,#aa40fc
3571.0,7555.4,test_image,0,#1f77b4
3413.0,7555.7,test_image,7,#b5bd61
3387.9,7556.5,test_image,10,#ffbb78
3517.1,7556.1,test_image,8,#17becf
3438.4,7557.4,test_image,7,#b5bd61
3366.3,7556.4,test_image,5,#8c564b
3420.3,7558.9,test_image,7,#b5bd61
3502.4,7558.3,test_image,8,#17becf
3562.2,7559.1,test_image,0,#1f77b4
3530.5,7558.6,test_image,3,#d62728
3430.4,7560.1,test_image,1,#ff7f0e
3354.9,7562.3,test_image,4,#aa40fc
3474.4,7563.3,test_image,8,#17becf
3487.3,7563.7,test_image,3,#d62728
3554.7,7564.0,test_image,11,#98df8a
3420.5,7564.5,test_image,10,#ffbb78
3581.0,7564.4,test_image,0,#1f77b4
3508.6,7564.1,test_image,8,#17becf
3497.9,7564.7,test_image,3,#d62728
3379.7,7565.1,test_image,4,#aa40fc
3521.0,7566.2,test_image,8,#17becf
3541.8,7566.7,test_image,0,#1f77b4
3390.6,7566.7,test_image,10,#ffbb78
3570.4,7567.3,test_image,8,#17becf
3369.6,7568.0,test_image,1,#ff7f0e
3531.0,7570.1,test_image,0,#1f77b4
3430.5,7569.4,test_image,7,#b5bd61
3411.9,7569.9,test_image,1,#ff7f0e
3560.7,7570.2,test_image,8,#17becf
3437.2,7570.4,test_image,7,#b5bd61
3489.4,7571.9,test_image,3,#d62728
3574.8,7571.2,test_image,8,#17becf
3550.7,7571.3,test_image,11,#98df8a
3403.2,7572.5,test_image,1,#ff7f0e
3505.9,7573.5,test_image,0,#1f77b4
3374.0,7573.0,test_image,10,#ffbb78
3396.4,7574.5,test_image,1,#ff7f0e
3379.4,7573.9,test_image,10,#ffbb78
3584.2,7574.6,test_image,0,#1f77b4
3350.1,7574.9,test_image,4,#aa40fc
3425.2,7575.9,test_image,7,#b5bd61
3522.8,7578.6,test_image,3,#d62728
3450.9,7579.1,test_image,1,#ff7f0e
3555.8,7579.3,test_image,0,#1f77b4
3384.8,7579.3,test_image,7,#b5bd61
3486.2,7579.9,test_image,4,#aa40fc
3592.4,7580.7,test_image,0,#1f77b4
3421.1,7580.8,test_image,7,#b5bd61
3411.1,7580.1,test_image,10,#ffbb78
3435.0,7580.5,test_image,10,#ffbb78
3544.5,7580.5,test_image,3,#d62728
3574.9,7582.2,test_image,8,#17becf
3391.2,7582.3,test_image,7,#b5bd61
3562.9,7583.5,test_image,3,#d62728
3483.9,7585.4,test_image,7,#b5bd61
3351.9,7585.6,test_image,4,#aa40fc
3379.6,7586.1,test_image,7,#b5bd61
3512.7,7586.6,test_image,0,#1f77b4
3414.6,7586.1,test_image,10,#ffbb78
3475.5,7585.3,test_image,7,#b5bd61
3494.8,7586.4,test_image,4,#aa40fc
3439.0,7588.1,test_image,7,#b5bd61
3458.3,7589.2,test_image,7,#b5bd61
3546.8,7591.0,test_image,3,#d62728
3555.1,7589.9,test_image,0,#1f77b4
3562.2,7591.9,test_image,0,#1f77b4
3387.9,7592.2,test_image,1,#ff7f0e
3394.8,7592.2,test_image,5,#8c564b
3581.6,7592.7,test_image,0,#1f77b4
3475.5,7593.8,test_image,2,#279e68
3411.2,7593.2,test_image,7,#b5bd61
3497.9,7594.0,test_image,11,#98df8a
3359.7,7595.4,test_image,4,#aa40fc
3569.1,7595.1,test_image,0,#1f77b4
3437.4,7596.1,test_image,1,#ff7f0e
3445.9,7596.2,test_image,1,#ff7f0e
3552.2,7598.8,test_image,0,#1f77b4
3398.3,7599.7,test_image,7,#b5bd61
3416.2,7599.3,test_image,4,#aa40fc
3494.0,7600.1,test_image,8,#17becf
3576.7,7601.0,test_image,0,#1f77b4
3543.2,7600.9,test_image,0,#1f77b4
3407.9,7602.1,test_image,10,#ffbb78
3428.1,7602.2,test_image,7,#b5bd61
3354.2,7602.5,test_image,4,#aa40fc
3455.6,7602.9,test_image,1,#ff7f0e
3556.4,7603.9,test_image,8,#17becf
3468.2,7605.9,test_image,10,#ffbb78
3417.6,7606.1,test_image,7,#b5bd61
3511.5,7606.4,test_image,11,#98df8a
3586.0,7607.2,test_image,3,#d62728
3491.2,7608.3,test_image,8,#17becf
3386.8,7607.8,test_image,11,#98df8a
3447.5,7607.5,test_image,10,#ffbb78
3568.4,7606.9,test_image,8,#17becf
3528.4,7608.3,test_image,6,#e377c2
3411.3,7608.9,test_image,5,#8c564b
3400.4,7608.7,test_image,5,#8c564b
3562.3,7608.3,test_image,8,#17becf
3545.5,7609.8,test_image,0,#1f77b4
3424.2,7609.6,test_image,7,#b5bd61
3374.5,7609.8,test_image,4,#aa40fc
3558.2,7611.9,test_image,8,#17becf
3462.7,7612.9,test_image,7,#b5bd61
3418.8,7614.6,test_image,7,#b5bd61
3445.6,7614.1,test_image,7,#b5bd61
3552.7,7615.2,test_image,8,#17becf
3399.6,7615.8,test_image,7,#b5bd61
3411.4,7615.9,test_image,1,#ff7f0e
3567.4,7617.2,test_image,0,#1f77b4
3426.3,7616.7,test_image,7,#b5bd61
3526.7,7618.1,test_image,7,#b5bd61
3497.0,7618.1,test_image,7,#b5bd61
3369.8,7618.4,test_image,4,#aa40fc
3448.8,7619.6,test_image,7,#b5bd61
3458.2,7618.6,test_image,7,#b5bd61
3469.2,7619.4,test_image,1,#ff7f0e
3481.8,7619.5,test_image,2,#279e68
3590.2,7620.8,test_image,0,#1f77b4
3508.5,7621.5,test_image,7,#b5bd61
3414.3,7622.1,test_image,0,#1f77b4
3551.7,7622.5,test_image,8,#17becf
